api,num
UnregisterClassW,11030
UnregisterConsoleIME,11031
UnregisterDeviceNotification,11032
UnregisterGPNotification,11033
UnregisterHotKey,11034
UnregisterPowerSettingNotification,11035
UnregisterSuspendResumeNotification,11036
UnregisterTraceGuids,11037
UnregisterWait,11038
UnregisterWaitEx,11039
UnsealMessage,11040
UnsubscribeBatteryUpdateNotification,11041
UnsubscribeFeatureStateChangeNotification,11042
UpCheckAutoIPAddress,11043
UpCheckFirmUpdatemode,11044
UpGetFirmVersion,11045
UpGetIDFromIP,11046
UpGetMacAddress,11047
UpGetNICName,11048
UpGetPSFirmVersion,11049
UpGetWebVersion,11050
UpUpdateCfg,11051
UpUpdateFirm,11052
UpUpdateWeb,11053
UpWaitTargetConnection,11054
UpdSpCloseFileQueue,11055
UpdSpCloseInfFile,11056
UpdSpCommitFileQueueA,11057
UpdSpCopyErrorA,11058
UpdSpDecompressOrCopyFileA,11059
UpdSpDefaultQueueCallbackA,11060
UpdSpDefaultQueueCallbackW,11061
UpdSpFindFirstLineA,11062
UpdSpFindFirstLineW,11063
UpdSpFindNextLine,11064
UpdSpFindNextMatchLineW,11065
UpdSpGetBinaryField,11066
UpdSpGetFieldCount,11067
UpdSpGetIntField,11068
UpdSpGetLineByIndexA,11069
UpdSpGetLineByIndexW,11070
UpdSpGetLineCountA,11071
UpdSpGetLineCountW,11072
UpdSpGetLineTextA,11073
UpdSpGetLineTextW,11074
UpdSpGetMultiSzFieldW,11075
UpdSpGetSourceFileLocationA,11076
UpdSpGetSourceInfoA,11077
UpdSpGetStringFieldA,11078
UpdSpGetStringFieldW,11079
UpdSpGetTargetPathA,11080
UpdSpGetTargetPathW,11081
UpdSpInitDefaultQueueCallbackEx,11082
UpdSpInstallFilesFromInfSectionA,11083
UpdSpInstallFromInfSectionA,11084
UpdSpIterateCabinetA,11085
UpdSpOpenAppendInfFileA,11086
UpdSpOpenFileQueue,11087
UpdSpOpenInfFileA,11088
UpdSpPromptForDiskA,11089
UpdSpQueueCopyA,11090
UpdSpScanFileQueueA,11091
UpdSpSetDirectoryIdA,11092
UpdSpSetDynamicStringA,11093
UpdSpStringTableAddString,11094
UpdSpStringTableAddStringEx,11095
UpdSpStringTableDestroy,11096
UpdSpStringTableEnum,11097
UpdSpStringTableInitialize,11098
UpdSpStringTableInitializeEx,11099
UpdSpStringTableLookUpString,11100
UpdSpStringTableLookUpStringEx,11101
UpdateBatteryDataAsync,11102
UpdateColors,11103
UpdateDB5,11104
UpdateDCOMSettings,11105
UpdateDriverForPlugAndPlayDevicesA,11106
UpdateDriverForPlugAndPlayDevicesW,11107
UpdateFont,11108
UpdateFromAppChange,11109
UpdateICMRegKeyA,11110
UpdateICMRegKeyW,11111
UpdateLayeredWindow,11112
UpdatePackageStatus,11113
UpdatePackageStatusForUser,11114
UpdatePerUserSystemParameters,11115
UpdatePerfNameFilesW,11116
UpdateProcThreadAttribute,11117
UpdateResourceA,11118
UpdateResourceW,11119
UpdateTraceA,11120
UpdateTraceW,11121
UpdateUrlCacheContentPath,11122
UpdateWindow,11123
UploadLog,11124
UploadPrinterDriverPackageW,11125
UrlApplySchemeA,11126
UrlApplySchemeW,11127
UrlCacheCreateContainer,11128
UrlCanonicalizeA,11129
UrlCanonicalizeW,11130
UrlCombineA,11131
UrlCombineW,11132
UrlCompareA,11133
UrlCompareW,11134
UrlCreateFromPathA,11135
UrlCreateFromPathW,11136
UrlEscapeA,11137
UrlEscapeW,11138
UrlGetLocationA,11139
UrlGetLocationW,11140
UrlGetPartA,11141
UrlGetPartW,11142
UrlHashA,11143
UrlHashW,11144
UrlIsA,11145
UrlIsNoHistoryA,11146
UrlIsNoHistoryW,11147
UrlIsOpaqueA,11148
UrlIsOpaqueW,11149
UrlIsW,11150
UrlMkGetSessionOption,11151
UrlMkSetSessionOption,11152
UrlUnescapeA,11153
UrlUnescapeW,11154
UrlZonesDetach,11155
UserHandleGrantAccess,11156
UserLpkTabbedTextOut,11157
UserRealizePalette,11158
UserRegisterWowHandlers,11159
UsersRunDllW,11160
UspAllocCache,11161
UspAllocTemp,11162
UspFreeMem,11163
UtConvertDvtd16toDvtd32,11164
UtConvertDvtd32toDvtd16,11165
UtGetDvtd16Info,11166
UtGetDvtd32Info,11167
Utf16ToUtf8,11168
Utf8ToUtf16,11169
UtfUrlStrToWideStr,11170
UuidCompare,11171
UuidCreate,11172
UuidCreateSequential,11173
UuidEqual,11174
UuidFromStringA,11175
UuidFromStringW,11176
UuidHash,11177
UuidIsNil,11178
UuidToStringA,11179
UuidToStringW,11180
V,11181
VARLIST,11182
VCExit,11183
VCInit,11184
VDBackendInfo,11185
VDClose,11186
VDCloseAll,11187
VDCompact,11188
VDCopy,11189
VDCopyEx,11190
VDCreate,11191
VDCreateBase,11192
VDCreateDiff,11193
VDDestroy,11194
VDDumpImages,11195
VDFilterInfoOne,11196
VDGetFileSize,11197
VDGetFormat,11198
VDGetImageFlags,11199
VDGetParentUuid,11200
VDGetSize,11201
VDGetUuid,11202
VDIfCreateFromVfsStream,11203
VDIfDestroyFromVfsStream,11204
VDMConsoleOperation,11205
VDMOperationStarted,11206
VDMerge,11207
VDOpen,11208
VDRead,11209
VDRepair,11210
VDResize,11211
VDSetParentUuid,11212
VDSetUuid,11213
VDShutdown,11214
VDWrite,11215
VFreeErrors,11216
VIODefineWindowExt,11217
VRetrieveDriverErrorsRowCol,11218
VSIFree,11219
VSIMalloc,11220
VSIMkdir,11221
VSIStatL,11222
ValidEmailAddress,11223
ValidateErrorQueue,11224
ValidateIISPath,11225
ValidateLCType,11226
ValidateLocale,11227
ValidatePixelShader,11228
ValidateRect,11229
ValidateRgn,11230
ValidateVertexShader,11231
ValueClear,11232
ValueCopy,11233
ValueInit,11234
ValueStringData,11235
ValueToString,11236
VarAbs,11237
VarAdd,11238
VarAnd,11239
VarBoolFromCy,11240
VarBoolFromDate,11241
VarBoolFromDec,11242
VarBoolFromDisp,11243
VarBoolFromI1,11244
VarBoolFromI2,11245
VarBoolFromI4,11246
VarBoolFromI8,11247
VarBoolFromR4,11248
VarBoolFromR8,11249
VarBoolFromStr,11250
VarBoolFromUI1,11251
VarBoolFromUI2,11252
VarBoolFromUI4,11253
VarBstrCat,11254
VarBstrCmp,11255
VarBstrFromBool,11256
VarBstrFromCy,11257
VarBstrFromDate,11258
VarBstrFromDec,11259
VarBstrFromDisp,11260
VarBstrFromI1,11261
VarBstrFromI2,11262
VarBstrFromI4,11263
VarBstrFromI8,11264
VarBstrFromR4,11265
VarBstrFromR8,11266
VarBstrFromUI1,11267
VarBstrFromUI2,11268
VarBstrFromUI4,11269
VarBstrFromUI8,11270
VarCat,11271
VarCmp,11272
VarCyAbs,11273
VarCyAdd,11274
VarCyCmp,11275
VarCyCmpR8,11276
VarCyFix,11277
VarCyFromBool,11278
VarCyFromDec,11279
VarCyFromDisp,11280
VarCyFromI1,11281
VarCyFromI2,11282
VarCyFromI4,11283
VarCyFromR4,11284
VarCyFromR8,11285
VarCyFromStr,11286
VarCyFromUI1,11287
VarCyFromUI2,11288
VarCyFromUI4,11289
VarCyFromUI8,11290
VarCyInt,11291
VarCyMul,11292
VarCyMulI4,11293
VarCyMulI8,11294
VarCyNeg,11295
VarCyRound,11296
VarCySub,11297
VarDateFromBool,11298
VarDateFromCy,11299
VarDateFromDec,11300
VarDateFromDisp,11301
VarDateFromI1,11302
VarDateFromI2,11303
VarDateFromI4,11304
VarDateFromI8,11305
VarDateFromR4,11306
VarDateFromR8,11307
VarDateFromStr,11308
VarDateFromUI1,11309
VarDateFromUI2,11310
VarDateFromUI4,11311
VarDateFromUI8,11312
VarDateFromUdate,11313
VarDateFromUdateEx,11314
VarDecAbs,11315
VarDecAdd,11316
VarDecCmp,11317
VarDecCmpR8,11318
VarDecDiv,11319
VarDecFix,11320
VarDecFromBool,11321
VarDecFromCy,11322
VarDecFromDate,11323
VarDecFromI1,11324
VarDecFromI2,11325
VarDecFromI4,11326
VarDecFromI8,11327
VarDecFromR4,11328
VarDecFromR8,11329
VarDecFromStr,11330
VarDecFromUI1,11331
VarDecFromUI2,11332
VarDecFromUI4,11333
VarDecFromUI8,11334
VarDecInt,11335
VarDecMul,11336
VarDecNeg,11337
VarDecRound,11338
VarDecSub,11339
VarDiv,11340
VarEqv,11341
VarFormat,11342
VarFormatCurrency,11343
VarFormatDateTime,11344
VarFormatFromTokens,11345
VarFormatNumber,11346
VarFormatPercent,11347
VarI1FromBool,11348
VarI1FromCy,11349
VarI1FromDate,11350
VarI1FromDec,11351
VarI1FromDisp,11352
VarI1FromI2,11353
VarI1FromI4,11354
VarI1FromR8,11355
VarI1FromUI1,11356
VarI1FromUI2,11357
VarI1FromUI4,11358
VarI2FromBool,11359
VarI2FromCy,11360
VarI2FromDate,11361
VarI2FromDec,11362
VarI2FromDisp,11363
VarI2FromI1,11364
VarI2FromI4,11365
VarI2FromI8,11366
VarI2FromR4,11367
VarI2FromR8,11368
VarI2FromStr,11369
VarI2FromUI1,11370
VarI2FromUI2,11371
VarI2FromUI4,11372
VarI2FromUI8,11373
VarI4FromBool,11374
VarI4FromCy,11375
VarI4FromDate,11376
VarI4FromDec,11377
VarI4FromDisp,11378
VarI4FromI1,11379
VarI4FromI2,11380
VarI4FromI8,11381
VarI4FromR4,11382
VarI4FromR8,11383
VarI4FromStr,11384
VarI4FromUI1,11385
VarI4FromUI2,11386
VarI4FromUI4,11387
VarI4FromUI8,11388
VarI8FromBool,11389
VarI8FromCy,11390
VarI8FromDate,11391
VarI8FromDec,11392
VarI8FromDisp,11393
VarI8FromI1,11394
VarI8FromI2,11395
VarI8FromR4,11396
VarI8FromR8,11397
VarI8FromStr,11398
VarI8FromUI1,11399
VarI8FromUI2,11400
VarI8FromUI4,11401
VarI8FromUI8,11402
VarIdiv,11403
VarImp,11404
VarInt,11405
VarMod,11406
VarMonthName,11407
VarMul,11408
VarNeg,11409
VarNot,11410
VarNumFromParseNum,11411
VarOr,11412
VarParseNumFromStr,11413
VarPow,11414
VarPtr,11415
VarR4CmpR8,11416
VarR4FromBool,11417
VarR4FromCy,11418
VarR4FromDec,11419
VarR4FromDisp,11420
VarR4FromI1,11421
VarR4FromI2,11422
VarR4FromI4,11423
VarR4FromR8,11424
VarR4FromStr,11425
VarR4FromUI1,11426
VarR4FromUI2,11427
VarR4FromUI4,11428
VarR8FromBool,11429
VarR8FromCy,11430
VarR8FromDate,11431
VarR8FromDec,11432
VarR8FromDisp,11433
VarR8FromI1,11434
VarR8FromI2,11435
VarR8FromI4,11436
VarR8FromI8,11437
VarR8FromR4,11438
VarR8FromStr,11439
VarR8FromUI1,11440
VarR8FromUI4,11441
VarR8FromUI8,11442
VarR8Pow,11443
VarRound,11444
VarSub,11445
VarTokenizeFormatString,11446
VarUI1FromBool,11447
VarUI1FromCy,11448
VarUI1FromDec,11449
VarUI1FromDisp,11450
VarUI1FromI1,11451
VarUI1FromI2,11452
VarUI1FromI4,11453
VarUI1FromI8,11454
VarUI1FromR4,11455
VarUI1FromStr,11456
VarUI1FromUI2,11457
VarUI1FromUI4,11458
VarUI1FromUI8,11459
VarUI2FromBool,11460
VarUI2FromCy,11461
VarUI2FromDec,11462
VarUI2FromI1,11463
VarUI2FromI2,11464
VarUI2FromI4,11465
VarUI2FromI8,11466
VarUI2FromR4,11467
VarUI2FromR8,11468
VarUI2FromStr,11469
VarUI2FromUI1,11470
VarUI2FromUI4,11471
VarUI2FromUI8,11472
VarUI4FromBool,11473
VarUI4FromCy,11474
VarUI4FromDate,11475
VarUI4FromDec,11476
VarUI4FromDisp,11477
VarUI4FromI1,11478
VarUI4FromI2,11479
VarUI4FromI4,11480
VarUI4FromI8,11481
VarUI4FromR4,11482
VarUI4FromR8,11483
VarUI4FromStr,11484
VarUI4FromUI1,11485
VarUI4FromUI2,11486
VarUI4FromUI8,11487
VarUI8FromDate,11488
VarUI8FromDec,11489
VarUI8FromDisp,11490
VarUI8FromI1,11491
VarUI8FromI2,11492
VarUI8FromI8,11493
VarUI8FromR4,11494
VarUI8FromStr,11495
VarUI8FromUI1,11496
VarUI8FromUI2,11497
VarUI8FromUI4,11498
VarUdateFromDate,11499
VarWeekdayName,11500
VarXor,11501
VariantChangeType,11502
VariantChangeTypeEx,11503
VariantClear,11504
VariantCopy,11505
VariantCopyInd,11506
VariantGetElementCount,11507
VariantInit,11508
VariantTimeToDosDateTime,11509
VariantTimeToSystemTime,11510
VectorFromBstr,11511
VerFindFileA,11512
VerFindFileW,11513
VerInstallFileA,11514
VerInstallFileW,11515
VerLanguageNameA,11516
VerLanguageNameW,11517
VerQueryValueA,11518
VerQueryValueW,11519
VerSetConditionMask,11520
VerifyConsoleIoHandle,11521
VerifyIndirectData,11522
VerifyScripts,11523
VerifySignature,11524
VerifyVersionInfoA,11525
VerifyVersionInfoW,11526
VfFailDeviceNode,11527
VfFailSystemBIOS,11528
VfIsVerificationEnabled,11529
VidBitBlt,11530
VidBitBltEx,11531
VidBufferToScreenBlt,11532
VidCleanUp,11533
VidDisplayString,11534
VidInitialize,11535
VidResetDisplay,11536
VidScreenToBufferBlt,11537
VidSetScrollRegion,11538
VidSetTextColor,11539
VidSolidColorFill,11540
VideoPortCompareMemory,11541
VideoPortFreeDeviceBase,11542
VideoPortGetAccessRanges,11543
VideoPortGetBusData,11544
VideoPortGetCurrentIrql,11545
VideoPortGetDeviceBase,11546
VideoPortGetRegistryParameters,11547
VideoPortInitialize,11548
VideoPortInt10,11549
VideoPortMapMemory,11550
VideoPortMoveMemory,11551
VideoPortReadRegisterUchar,11552
VideoPortReadRegisterUlong,11553
VideoPortReadRegisterUshort,11554
VideoPortSetBusData,11555
VideoPortSetRegistryParameters,11556
VideoPortSetTrappedEmulatorPorts,11557
VideoPortStallExecution,11558
VideoPortStartTimer,11559
VideoPortStopTimer,11560
VideoPortUnmapMemory,11561
VideoPortWriteRegisterUchar,11562
VideoPortWriteRegisterUlong,11563
VideoPortWriteRegisterUshort,11564
VideoPortZeroMemory,11565
VirtualAlloc,11566
VirtualAllocEx,11567
VirtualAllocExNuma,11568
VirtualBufferExceptionHandler,11569
VirtualFree,11570
VirtualFreeEx,11571
VirtualLock,11572
VirtualProtect,11573
VirtualProtectEx,11574
VirtualQuery,11575
VirtualQueryEx,11576
VirtualUnlock,11577
VkKeyScanA,11578
VkKeyScanExA,11579
VkKeyScanExW,11580
VkKeyScanW,11581
VmbusPipeClientEnumeratePipes,11582
VmbusPipeClientOpenChannel,11583
VssFreeSnapshotProperties,11584
WEP,11585
WHIRLPOOL,11586
WICConvertBitmapSource,11587
WINNLSEnableIME,11588
WINNLSGetEnableStatus,11589
WINNLSGetIMEHotkey,11590
WMCreateEditor,11591
WMCreateProfileManager,11592
WMCreateReaderPriv,11593
WMDRMCreateProvider,11594
WNetAddConnection2A,11595
WNetAddConnection2W,11596
WNetAddConnection3A,11597
WNetAddConnection3W,11598
WNetAddConnectionA,11599
WNetAddConnectionW,11600
WNetCancelConnection2A,11601
WNetCancelConnection2W,11602
WNetCancelConnectionA,11603
WNetCancelConnectionW,11604
WNetClearConnections,11605
WNetCloseEnum,11606
WNetConnectionDialog,11607
WNetConnectionDialog1A,11608
WNetConnectionDialog1W,11609
WNetConnectionDialog2,11610
WNetDirectoryNotifyA,11611
WNetDirectoryNotifyW,11612
WNetDisconnectDialog,11613
WNetDisconnectDialog1A,11614
WNetDisconnectDialog1W,11615
WNetDisconnectDialog2,11616
WNetEnumCachedPasswords,11617
WNetEnumResourceA,11618
WNetEnumResourceW,11619
WNetFormatNetworkNameA,11620
WNetFormatNetworkNameW,11621
WNetGetCachedPassword,11622
WNetGetConnection2A,11623
WNetGetConnection2W,11624
WNetGetConnection3A,11625
WNetGetConnection3W,11626
WNetGetConnectionA,11627
WNetGetConnectionW,11628
WNetGetDirectoryTypeA,11629
WNetGetDirectoryTypeW,11630
WNetGetHomeDirectoryW,11631
WNetGetLastErrorA,11632
WNetGetLastErrorW,11633
WNetGetNetworkInformationA,11634
WNetGetNetworkInformationW,11635
WNetGetPropertyTextA,11636
WNetGetPropertyTextW,11637
WNetGetProviderNameA,11638
WNetGetProviderNameW,11639
WNetGetProviderTypeA,11640
WNetGetProviderTypeW,11641
WNetGetResourceInformationA,11642
WNetGetResourceInformationW,11643
WNetGetResourceParentA,11644
WNetGetResourceParentW,11645
WNetGetSearchDialog,11646
WNetGetUniversalNameA,11647
WNetGetUniversalNameW,11648
WNetGetUserA,11649
WNetGetUserW,11650
WNetLogonA,11651
WNetLogonNotify,11652
WNetOpenEnumA,11653
WNetOpenEnumW,11654
WNetPasswordChangeNotify,11655
WNetPropertyDialogA,11656
WNetPropertyDialogW,11657
WNetRemoveCachedPassword,11658
WNetSetConnectionW,11659
WNetSetLastErrorA,11660
WNetSetLastErrorW,11661
WNetSupportGlobalEnum,11662
WNetUseConnectionA,11663
WNetUseConnectionW,11664
WOWShellExecute,11665
WPUCompleteOverlappedRequest,11666
WS,11667
WSAAccept,11668
WSAAddressToStringA,11669
WSAAddressToStringW,11670
WSAAsyncGetHostByAddr,11671
WSAAsyncGetHostByName,11672
WSAAsyncGetProtoByName,11673
WSAAsyncGetProtoByNumber,11674
WSAAsyncGetServByName,11675
WSAAsyncGetServByPort,11676
WSAAsyncSelect,11677
WSACancelAsyncRequest,11678
WSACancelBlockingCall,11679
WSACleanup,11680
WSACloseEvent,11681
WSAConnect,11682
WSACreateEvent,11683
WSADuplicateSocketA,11684
WSADuplicateSocketW,11685
WSAEnumNameSpaceProvidersA,11686
WSAEnumNameSpaceProvidersW,11687
WSAEnumNetworkEvents,11688
WSAEnumProtocolsA,11689
WSAEnumProtocolsW,11690
WSAEventSelect,11691
WSAGetLastError,11692
WSAGetOverlappedResult,11693
WSAGetQOSByName,11694
WSAGetServiceClassInfoA,11695
WSAGetServiceClassInfoW,11696
WSAGetServiceClassNameByClassIdA,11697
WSAGetServiceClassNameByClassIdW,11698
WSAHtonl,11699
WSAHtons,11700
WSAInstallServiceClassA,11701
WSAInstallServiceClassW,11702
WSAIoctl,11703
WSAIsBlocking,11704
WSAJoinLeaf,11705
WSALookupServiceBeginA,11706
WSALookupServiceBeginW,11707
WSALookupServiceEnd,11708
WSALookupServiceNextA,11709
WSALookupServiceNextW,11710
WSANSPIoctl,11711
WSANtohl,11712
WSANtohs,11713
WSAPoll,11714
WSAProviderConfigChange,11715
WSARecv,11716
WSARecvDisconnect,11717
WSARecvFrom,11718
WSARemoveServiceClass,11719
WSAResetEvent,11720
WSASend,11721
WSASendDisconnect,11722
WSASendMsg,11723
WSASendTo,11724
WSASetBlockingHook,11725
WSASetEvent,11726
WSASetLastError,11727
WSASetServiceA,11728
WSASetServiceW,11729
WSASocketA,11730
WSASocketW,11731
WSAStartup,11732
WSAStringToAddressA,11733
WSAStringToAddressW,11734
WSAUnhookBlockingHook,11735
WSAWaitForMultipleEvents,11736
WSCDeinstallProvider,11737
WSCEnableNSProvider,11738
WSCEnumProtocols,11739
WSCGetProviderPath,11740
WSCInstallNameSpace,11741
WSCInstallProvider,11742
WSCUnInstallNameSpace,11743
WSCUpdateProvider,11744
WSCWriteNameSpaceOrder,11745
WSCWriteProviderOrder,11746
WSHGetBroadcastSockaddr,11747
WSHGetProviderGuid,11748
WSHGetSockaddrType,11749
WSHGetWSAProtocolInfo,11750
WSHGetWinsockMapping,11751
WSHIoctl,11752
WSHJoinLeaf,11753
WSHNotify,11754
WSHOpenSocket,11755
WSHOpenSocket2,11756
WSHSetSocketInformation,11757
WSHStringToAddress,11758
WSManCloseCommand,11759
WSManCloseOperation,11760
WSManCloseSession,11761
WSManCloseShell,11762
WSManCreateSession,11763
WSManCreateShell,11764
WSManDeinitialize,11765
WSManInitialize,11766
WSManReceiveShellOutput,11767
WSManRunShellCommand,11768
WSManSendShellInput,11769
WSManSetSessionOption,11770
WSManSignalShell,11771
WTGetSignatureInfo,11772
WTHelperGetProvCertFromChain,11773
WTHelperGetProvSignerFromChain,11774
WTHelperProvDataFromStateData,11775
WTSCloseServer,11776
WTSDisconnectSession,11777
WTSEnumerateProcessesA,11778
WTSEnumerateProcessesW,11779
WTSEnumerateServersA,11780
WTSEnumerateServersW,11781
WTSEnumerateSessionsA,11782
WTSEnumerateSessionsW,11783
WTSFreeMemory,11784
WTSGetActiveConsoleSessionId,11785
WTSLogoffSession,11786
WTSOpenServerA,11787
WTSOpenServerW,11788
WTSQuerySessionInformationA,11789
WTSQuerySessionInformationW,11790
WTSQueryUserConfigA,11791
WTSQueryUserConfigW,11792
WTSQueryUserToken,11793
WTSRegisterSessionNotification,11794
WTSSendMessageA,11795
WTSSendMessageW,11796
WTSSetSessionInformationA,11797
WTSSetSessionInformationW,11798
WTSSetUserConfigA,11799
WTSSetUserConfigW,11800
WTSShutdownSystem,11801
WTSTerminateProcess,11802
WTSUnRegisterSessionNotification,11803
WTSVirtualChannelClose,11804
WTSVirtualChannelOpen,11805
WTSVirtualChannelPurgeInput,11806
WTSVirtualChannelPurgeOutput,11807
WTSVirtualChannelQuery,11808
WTSVirtualChannelRead,11809
WTSVirtualChannelWrite,11810
WTSWaitSystemEvent,11811
WahCloseApcHelper,11812
WahCloseHandleHelper,11813
WahCloseNotificationHandleHelper,11814
WahCloseSocketHandle,11815
WahCloseThread,11816
WahCompleteRequest,11817
WahCreateContextTable,11818
WahCreateHandleContextTable,11819
WahCreateNotificationHandle,11820
WahCreateSocketHandle,11821
WahDestroyContextTable,11822
WahGetContext,11823
WahOpenApcHelper,11824
WahOpenCurrentThread,11825
WahOpenHandleHelper,11826
WahQueueUserApc,11827
WahRemoveContext,11828
WahSetContext,11829
WahWaitForNotification,11830
WaitCommEvent,11831
WaitForDebugEvent,11832
WaitForInputIdle,11833
WaitForMachinePolicyForegroundProcessing,11834
WaitForMultipleEvents,11835
WaitForMultipleObjects,11836
WaitForMultipleObjectsEx,11837
WaitForPrinterChange,11838
WaitForSingleObject,11839
WaitForSingleObjectEx,11840
WaitForThreadpoolIoCallbacks,11841
WaitForThreadpoolTimerCallbacks,11842
WaitForThreadpoolWaitCallbacks,11843
WaitForThreadpoolWorkCallbacks,11844
WaitMessage,11845
WaitNamedPipeA,11846
WaitNamedPipeW,11847
WaitOnAddress,11848
WaitServiceState,11849
WakeAllConditionVariable,11850
WakeByAddressSingle,11851
WakeConditionVariable,11852
WantArrows,11853
Warning,11854
WcsCreateIccProfile,11855
WcsDisassociateColorProfileFromDevice,11856
WcsGetCalibrationManagementState,11857
WcsGetDefaultColorProfile,11858
WcsGetUsePerUserProfiles,11859
WcsOpenColorProfileW,11860
WcsSetCalibrationManagementState,11861
WcsSetDefaultColorProfile,11862
WcsSetUsePerUserProfiles,11863
WdfGetLpcInterface,11864
WdfVersionBind,11865
WdfVersionBindClass,11866
WdfVersionUnbind,11867
WdfVersionUnbindClass,11868
WdiAddParameter,11869
WdiCloseInstance,11870
WdiCreateInstance,11871
WdiDiagnose,11872
WdiGetParameterByName,11873
WdiGetParameterData,11874
WdiGetParameterDataLength,11875
WdiGetResult,11876
WdiResolve,11877
WdsAbortBlackboardItemEnum,11878
WdsCreateBlackboard,11879
WdsDeleteBlackboardValue,11880
WdsDestroyBlackboard,11881
WdsEnumFirstBlackboardItem,11882
WdsFreeData,11883
WdsGetBlackboardValue,11884
WdsInitialize,11885
WdsInitializeDataStringW,11886
WdsInitializeDataUInt32,11887
WdsSetBlackboardValue,11888
WdsSetupLogMessageW,11889
WdsTerminate,11890
WdsValidBlackboard,11891
WeakRandomFloat,11892
WeakRandomInt,11893
WeakRandomSeed,11894
WerGetFlags,11895
WerLiveKernelCancelReport,11896
WerLiveKernelCloseHandle,11897
WerLiveKernelCreateReport,11898
WerLiveKernelInitSystem,11899
WerLiveKernelOpenDumpFile,11900
WerLiveKernelSubmitReport,11901
WerRegisterCustomMetadata,11902
WerRegisterFile,11903
WerRegisterMemoryBlock,11904
WerReportAddDump,11905
WerReportAddFile,11906
WerReportCloseHandle,11907
WerReportCreate,11908
WerReportSetParameter,11909
WerReportSetUIOption,11910
WerReportSubmit,11911
WerSetFlags,11912
WerStorePurge,11913
WerUnregisterFile,11914
WerUnregisterMemoryBlock,11915
WerpAddAppCompatData,11916
WerpAddFile,11917
WerpAddMemoryBlock,11918
WerpAddRegisteredDataToReport,11919
WerpAddSecondaryParameter,11920
WerpAddTerminationReason,11921
WerpAddTextToReport,11922
WerpAuxmdDumpProcessImages,11923
WerpAuxmdDumpRegisteredBlocks,11924
WerpAuxmdFree,11925
WerpAuxmdFreeCopyBuffer,11926
WerpAuxmdHashVaRanges,11927
WerpAuxmdInitialize,11928
WerpAuxmdMapFile,11929
WerpCleanWer,11930
